idsensore,data,valore
10283,2022-11-03,18
10283,2022-11-04,7
10283,2022-11-05,15
10283,2022-11-06,19
10283,2022-11-07,25
10283,2022-11-08,28
10283,2022-11-09,27
10283,2022-11-10,29
10283,2022-11-11,30
10283,2022-11-12,27
10283,2022-11-13,19
10283,2022-11-14,20
10283,2022-11-15,18
10283,2022-11-16,12
10283,2022-11-17,28
10283,2022-11-18,23
10283,2022-11-19,26
10283,2022-11-20,23
10283,2022-11-21,34
10283,2022-11-22,14
10283,2022-11-23,20
10283,2022-11-24,21
10283,2022-11-25,36
10283,2022-11-26,47
10283,2022-11-27,26
10283,2022-11-28,28
10283,2022-11-29,29
10283,2022-11-30,40
10283,2022-12-01,36
10283,2022-12-02,24
10283,2022-12-03,21
10283,2022-12-04,9
10283,2022-12-05,13
10283,2022-12-06,23
10283,2022-12-07,38
10283,2022-12-08,36
10283,2022-12-09,22
10283,2022-12-10,20
10283,2022-12-17,20
10283,2022-12-18,28
10283,2022-12-19,35
10283,2022-12-20,37
10283,2022-12-21,30
10283,2022-12-22,37
10283,2022-12-23,49
10283,2022-12-24,51
10283,2022-12-25,47
10283,2022-12-26,37
10283,2022-12-27,37
10283,2022-12-28,42
10283,2022-12-29,44
10283,2022-12-30,28
10283,2022-12-31,37
10283,2023-01-01,48
10283,2023-01-02,21
10283,2023-01-03,14
10283,2023-01-04,21
10283,2023-01-05,21
10283,2023-01-06,25
10283,2023-01-07,20
10283,2023-01-08,16
10283,2023-01-09,9
10283,2023-01-10,6
10283,2023-01-11,28
10283,2023-01-12,40
10283,2023-01-13,48
10283,2023-01-14,37
10283,2023-01-15,43
10283,2023-01-16,27
10283,2023-01-17,19
10283,2023-01-18,26
10283,2023-01-19,14
10283,2023-01-20,23
10283,2023-01-21,12
10283,2023-01-22,21
10283,2023-01-23,31
10283,2023-01-24,14
10283,2023-01-25,23
10283,2023-01-26,25
10283,2023-01-27,19
10283,2023-01-28,32
10283,2023-01-29,31
10283,2023-01-30,34
10283,2023-01-31,50
10283,2023-02-01,23
10283,2023-02-02,15
10283,2023-02-03,20
10283,2023-02-04,23
10283,2023-02-05,6
10283,2023-02-06,9
10283,2023-02-07,17
10283,2023-02-08,27
10283,2023-02-09,17
10283,2023-02-10,36
10283,2023-02-11,43
10283,2023-02-12,43
10283,2023-02-13,45
10283,2023-02-14,49
10283,2023-02-15,57
10283,2023-02-16,32
10283,2023-02-17,17
10283,2023-02-18,13
10283,2023-02-19,17
10283,2023-02-20,48
10283,2023-02-21,36
10283,2023-02-22,47
10283,2023-02-23,43
10283,2023-02-24,38
10283,2023-02-25,21
10283,2023-02-26,9
10283,2023-02-27,8
10283,2023-02-28,15
10283,2023-03-01,21
10283,2023-03-02,20
10283,2023-03-03,21
10283,2023-03-04,29
10283,2023-03-05,31
10283,2023-03-06,16
10283,2023-03-07,14
10283,2023-03-08,15
10283,2023-03-09,13
10283,2023-03-10,18
10283,2023-03-11,4
10283,2023-03-12,14
10283,2023-03-13,15
10283,2023-03-14,18
10283,2023-03-15,4
10283,2023-03-16,10
10283,2023-03-17,16
10283,2023-03-18,26
10283,2023-03-19,30
10283,2023-03-20,35
10283,2023-03-21,43
10283,2023-03-22,31
10283,2023-03-23,8
10283,2023-03-24,6
10283,2023-03-25,7
10283,2023-03-26,13
10283,2023-03-27,5
10283,2023-03-28,4
10283,2023-03-29,7
10283,2023-03-30,7
10283,2023-03-31,10
10283,2023-04-01,6
10283,2023-04-02,11
10283,2023-04-03,11
10283,2023-04-04,8
10283,2023-04-05,11
10283,2023-04-06,15
10283,2023-04-07,17
10283,2023-04-08,18
10283,2023-04-09,11
10283,2023-04-10,8
10283,2023-04-11,10
10283,2023-04-12,14
10283,2023-04-13,11
10283,2023-04-14,5
10283,2023-04-15,8
10283,2023-04-16,6
10283,2023-04-17,5
10283,2023-04-18,10
10283,2023-04-19,10
10283,2023-04-20,9
10283,2023-04-21,8
10283,2023-04-22,14
10283,2023-04-23,10
10283,2023-04-24,5
10283,2023-04-25,4
10283,2023-04-26,7
10283,2023-04-27,10
10283,2023-04-28,8
10283,2023-04-29,13
10283,2023-04-30,13
10283,2023-05-01,8
10283,2023-05-02,6
10283,2023-05-03,6
10283,2023-05-04,10
10283,2023-05-05,12
10283,2023-05-06,13
10283,2023-05-07,9
10283,2023-05-08,8
10283,2023-05-09,10
10283,2023-05-10,7
10283,2023-05-11,6
10283,2023-05-12,5
10283,2023-05-13,5
10283,2023-05-14,5
10283,2023-05-15,7
10283,2023-05-16,9
10283,2023-05-17,7
10283,2023-05-18,7
10283,2023-05-19,9
10283,2023-05-20,8
10283,2023-05-21,9
10283,2023-05-22,13
10283,2023-05-23,14
10283,2023-05-24,12
10283,2023-05-25,8
10283,2023-05-26,12
10283,2023-05-27,12
10283,2023-05-28,16
10283,2023-05-29,13
10283,2023-05-30,14
10283,2023-05-31,12
10283,2023-06-01,15
10283,2023-06-02,11
10283,2023-06-03,8
10283,2023-06-04,9
10283,2023-06-05,7
10283,2023-06-06,13
10283,2023-06-07,10
10283,2023-06-08,12
10283,2023-06-09,12
10283,2023-06-10,9
10283,2023-06-11,10
10283,2023-06-12,9
10283,2023-06-13,10
10283,2023-06-14,10
10283,2023-06-16,14
10283,2023-06-17,13
10283,2023-06-18,14
10283,2023-06-19,13
10283,2023-06-20,12
10283,2023-06-21,13
10283,2023-06-22,19
10283,2023-06-23,14
10283,2023-06-24,10
10283,2023-06-25,8
10283,2023-06-26,14
10283,2023-06-27,17
10283,2023-06-28,10
10283,2023-06-29,9
10283,2023-07-02,12
10283,2023-07-05,7
10283,2023-07-06,9
10283,2023-07-07,9
10283,2023-07-08,12
10283,2023-07-09,14
10283,2023-07-10,18
10283,2023-07-11,17
10283,2023-07-12,11
10283,2023-07-13,8
10283,2023-07-14,7
10283,2023-07-15,14
10283,2023-07-16,14
10283,2023-07-17,13
10283,2023-07-18,14
10283,2023-07-19,15
10283,2023-07-20,12
10283,2023-07-21,9
10283,2023-07-22,9
10283,2023-07-23,13
10283,2023-07-24,12
10283,2023-07-25,7
10283,2023-07-26,3
10283,2023-07-27,6
10283,2023-07-28,10
10283,2023-07-29,8
10283,2023-07-30,8
10283,2023-07-31,11
10283,2023-08-01,9
10283,2023-08-02,9
10283,2023-08-03,8
10283,2023-08-04,7
10283,2023-08-05,6
10283,2023-08-06,4
10283,2023-08-07,4
10283,2023-08-08,5
10283,2023-08-09,7
10283,2023-08-10,10
10283,2023-08-11,11
10283,2023-08-12,11
10283,2023-08-13,12
10283,2023-08-14,13
10283,2023-08-15,13
10283,2023-08-16,14
10283,2023-08-17,10
10283,2023-08-18,12
10283,2023-08-19,16
10283,2023-08-20,15
10283,2023-08-21,16
10283,2023-08-22,16
10283,2023-08-23,16
10283,2023-08-24,16
