idsensore,data,valore
10273,2023-05-04,16
10273,2023-05-05,21
10273,2023-05-06,21
10273,2023-05-07,14
10273,2023-05-08,12
10273,2023-05-09,15
10273,2023-05-10,10
10273,2023-05-11,9
10273,2023-05-12,7
10273,2023-05-13,8
10273,2023-05-14,7
10273,2023-05-15,11
10273,2023-05-16,15
10273,2023-05-17,13
10273,2023-05-18,12
10273,2023-05-19,14
10273,2023-05-20,12
10273,2023-05-21,14
10273,2023-05-22,20
10273,2023-05-23,25
10273,2023-05-24,22
10273,2023-05-25,14
10273,2023-05-26,23
10273,2023-05-27,18
10273,2023-05-28,20
10273,2023-05-29,19
10273,2023-05-30,22
10273,2023-05-31,19
10273,2023-06-01,24
10273,2023-06-02,18
10273,2023-06-03,12
10273,2023-06-04,13
10273,2023-06-05,10
10273,2023-06-06,20
10273,2023-06-07,16
10273,2023-06-08,18
10273,2023-06-09,18
10273,2023-06-10,15
10273,2023-06-11,14
10273,2023-06-12,13
10273,2023-06-13,16
10273,2023-06-14,15
10273,2023-06-16,21
10273,2023-06-17,21
10273,2023-06-18,20
10273,2023-06-19,19
10273,2023-06-20,19
10273,2023-06-21,25
10273,2023-06-22,40
10273,2023-06-23,34
10273,2023-06-24,18
10273,2023-06-25,14
10273,2023-06-26,25
10273,2023-06-27,29
10273,2023-06-28,19
10273,2023-06-29,17
10273,2023-07-02,16
10273,2023-07-05,10
10273,2023-07-06,13
10273,2023-07-07,16
10273,2023-07-08,18
10273,2023-07-09,21
10273,2023-07-10,27
10273,2023-07-11,35
10273,2023-07-12,30
10273,2023-07-13,17
10273,2023-07-14,15
10273,2023-07-15,22
10273,2023-07-16,24
10273,2023-07-17,26
10273,2023-07-18,27
10273,2023-07-19,29
10273,2023-07-20,24
10273,2023-07-21,16
10273,2023-07-22,15
10273,2023-07-23,18
10273,2023-07-24,18
10273,2023-07-25,13
10273,2023-07-26,5
10273,2023-07-27,12
10273,2023-07-28,20
10273,2023-07-29,12
10273,2023-07-30,10
10273,2023-07-31,15
10273,2023-08-01,17
10273,2023-08-02,19
10273,2023-08-03,18
10273,2023-08-04,16
10273,2023-08-05,10
10273,2023-08-06,6
10273,2023-08-07,6
10273,2023-08-08,9
10273,2023-08-09,14
10273,2023-08-10,20
10273,2023-08-11,18
10273,2023-08-12,20
10273,2023-08-13,19
10273,2023-08-14,21
10273,2023-08-15,20
10273,2023-08-16,21
10273,2023-08-17,16
10273,2023-08-18,22
10273,2023-08-19,28
10273,2023-08-20,24
10273,2023-08-21,26
10273,2023-08-22,29
10273,2023-08-23,29
10273,2023-08-24,29
10273,2023-08-25,26
10273,2023-08-26,18
10273,2023-08-27,15
10273,2023-08-28,8
10273,2023-08-29,8
10273,2023-08-30,11
10273,2023-08-31,14
10273,2023-09-01,14
10273,2023-09-02,19
10273,2023-09-03,21
10273,2023-09-04,23
10273,2023-09-05,19
10273,2023-09-06,24
10273,2023-09-07,26
10273,2023-09-08,30
10273,2023-09-09,33
10273,2023-09-10,39
10273,2023-09-11,39
10273,2023-09-12,32
10273,2023-09-13,22
10273,2023-09-14,22
10273,2023-09-15,13
10273,2023-09-16,19
10273,2023-09-17,17
10273,2023-09-18,28
10273,2023-09-19,19
10273,2023-09-20,23
10273,2023-09-21,20
10273,2023-09-22,15
10273,2023-09-23,10
10273,2023-09-24,12
10273,2023-09-25,15
10273,2023-09-26,20
10273,2023-09-27,31
10273,2023-09-28,34
10273,2023-09-29,38
10273,2023-09-30,46
10273,2023-10-01,43
10273,2023-10-02,53
10273,2023-10-03,51
10273,2023-10-04,35
10273,2023-10-05,30
10273,2023-10-06,44
10273,2023-10-07,48
10273,2023-10-08,37
10273,2023-10-09,42
10273,2023-10-10,39
10273,2023-10-11,64
10273,2023-10-12,40
10273,2023-10-13,24
10273,2023-10-14,27
10273,2023-10-15,21
10273,2023-10-16,19
10273,2023-10-17,30
10273,2023-10-18,31
10273,2023-10-19,26
10273,2023-10-20,17
10273,2023-10-21,20
10273,2023-10-22,12
10273,2023-10-23,20
10273,2023-10-24,15
10273,2023-10-25,27
10273,2023-10-26,36
10273,2023-10-27,22
10273,2023-10-28,25
10273,2023-10-29,13
10273,2023-10-30,19
10273,2023-10-31,14
10273,2023-11-01,13
10273,2023-11-02,10
10273,2023-11-03,11
10273,2023-11-04,11
10273,2023-11-05,8
10273,2023-11-06,22
10273,2023-11-07,28
10273,2023-11-08,25
10273,2023-11-09,19
10273,2023-11-10,16
10273,2023-11-11,18
10273,2023-11-12,23
10273,2023-11-13,39
10273,2023-11-14,51
10273,2023-11-15,29
10273,2023-11-16,34
10273,2023-11-17,19
10273,2023-11-18,19
10273,2023-11-19,39
10273,2023-11-20,54
10273,2023-11-21,53
10273,2023-11-22,34
10273,2023-11-23,36
10273,2023-11-24,40
10273,2023-11-25,7
10273,2023-11-26,12
10273,2023-11-27,23
10273,2023-11-28,26
10273,2023-11-29,21
10273,2023-11-30,22
10273,2023-12-01,23
10273,2023-12-02,10
10273,2023-12-03,14
10273,2023-12-04,23
10273,2023-12-05,30
10273,2023-12-06,51
10273,2023-12-07,66
10273,2023-12-08,27
10273,2023-12-09,32
10273,2023-12-10,26
10273,2023-12-11,45
10273,2023-12-12,57
10273,2023-12-13,39
10273,2023-12-14,46
10273,2023-12-15,54
10273,2023-12-16,31
10273,2023-12-17,45
10273,2023-12-18,57
10273,2023-12-19,77
10273,2023-12-20,82
10273,2023-12-21,68
10273,2023-12-22,29
10273,2023-12-23,18
10273,2023-12-24,19
10273,2023-12-25,26
10273,2023-12-26,48
10273,2023-12-29,37
10273,2023-12-30,42
10273,2023-12-31,44
10273,2024-01-01,33
