date,value,Wind,Rain,Temp,Humidity,value_dayb
2018-06-14,0.6348,1.1865,1.2,23.7462,53.5278,0.4958
2018-06-15,0.5708,1.9462,0.0,24.0711,51.4306,0.6348
2018-06-16,0.4125,1.747,0.0,25.219,43.7708,0.5708
2018-06-17,0.3174,1.3029,0.0,26.7301,43.9375,0.4125
2018-06-18,0.4875,1.7599,0.6,26.287,47.9236,0.3174
2018-06-19,0.6917,1.6831,0.0,27.0296,46.9931,0.4875
2018-06-20,0.5826,1.7681,0.0,27.7676,42.9167,0.6917
2018-06-21,0.6333,1.6089,0.0,28.1756,46.5556,0.5826
2018-06-22,0.5625,3.1944,0.0,25.0695,58.7153,0.6333
2018-06-23,0.3348,2.203,0.0,22.4603,47.8125,0.5625
2018-06-24,0.2333,1.841,0.0,22.7373,40.2292,0.3348
2018-06-25,0.5708,2.8303,0.0,22.1749,52.4583,0.2333
2018-06-26,0.5348,1.8924,0.0,23.5248,42.0625,0.5708
2018-06-27,0.7167,1.8641,0.0,24.7831,40.1806,0.5348
2018-06-28,0.4542,1.4778,0.0,24.6263,38.2431,0.7167
2018-06-29,0.7217,1.7008,0.0,26.9109,36.2847,0.4542
2018-06-30,0.2826,1.6219,0.0,28.1835,42.0833,0.7217
2018-07-01,0.1458,1.9201,0.0,27.4861,52.4097,0.2826
2018-07-02,0.4174,2.1417,0.0,26.1694,56.9444,0.1458
2018-07-03,0.4458,1.6994,3.0,27.1522,51.7986,0.4174
2018-07-04,0.4083,1.9297,4.8,25.4583,62.4931,0.4458
2018-07-05,0.4261,1.7972,24.0,23.8698,65.4792,0.4083
2018-07-06,0.5792,1.342,7.6,25.1204,56.1736,0.4261
2018-07-07,0.4125,1.2852,0.0,26.8035,50.5556,0.5792
2018-07-08,0.3087,1.9025,0.0,26.624,49.8889,0.4125
2018-07-09,0.475,2.1151,0.0,26.7376,44.2292,0.3087
2018-07-10,0.3792,2.0728,0.0,26.3651,50.0139,0.475
2018-07-11,0.4043,2.9713,0.6,22.3616,73.1597,0.3792
2018-07-12,0.3542,1.975,0.0,23.9381,68.1389,0.4043
2018-07-13,0.3417,1.1775,0.0,26.657,57.7083,0.3542
2018-07-14,0.187,1.5811,0.2,26.7999,58.1389,0.3417
2018-07-15,0.1708,1.466,0.2,26.6235,57.4583,0.187
2018-07-16,0.4,2.1962,0.0,23.2583,69.125,0.1708
2018-07-17,0.7522,1.0503,0.0,21.351,78.8358,0.4
2018-08-06,0.175,1.6933,0.0,30.4488,51.0139,0.7522
2018-08-07,0.2348,1.8428,0.0,28.9126,47.3194,0.175
2018-08-08,0.2,1.3716,0.0,28.6712,53.1727,0.2348
2018-09-17,0.4667,1.1251,0.0,23.9967,64.6597,0.2
2018-09-18,0.2,1.0354,0.0,23.8499,65.4236,0.4667
2018-09-19,0.7,0.9077,0.0,24.3864,63.6667,0.2
2018-09-20,0.7333,0.9031,0.0,25.2791,59.8542,0.7
2018-09-21,0.8391,0.853,0.0,25.4581,56.1875,0.7333
2018-09-22,0.3583,1.3281,0.0,25.1733,59.3542,0.8391
2018-09-23,0.275,1.6747,0.0,23.7478,62.4653,0.3583
2018-09-24,0.2,3.1728,0.0,22.9589,45.1389,0.275
2018-09-26,1.2565,1.9372,0.0,15.8367,42.2847,0.2
