date,value,Wind,Rain,Temp,Humidity,value_dayb
2017-12-17,10.2417,1.5523,0.0,4.7286,57.5694,9.0667
2017-12-18,5.3708,1.1041,0.0,3.4206,45.6667,10.2417
2017-12-19,3.9458,1.2019,0.0,3.1508,59.8194,5.3708
2017-12-20,3.8583,1.4101,0.0,2.5709,72.1458,3.9458
2017-12-21,3.7083,0.9078,0.0,2.9305,71.0486,3.8583
2017-12-22,3.4333,1.2323,0.0,3.0496,74.5625,3.7083
2017-12-23,3.9333,0.9256,0.0,5.1789,69.9583,3.4333
2017-12-24,7.05,1.2047,0.0,7.2483,69.1806,3.9333
2017-12-25,4.7,0.8871,0.0,7.8039,77.4722,7.05
2017-12-26,3.7917,1.6701,10.4,5.1712,96.5903,4.7
2017-12-27,4.125,2.0797,33.2,4.7467,98.9236,3.7917
2017-12-28,20.6333,3.2554,1.8,6.4585,55.2292,4.125
2017-12-29,20.7917,1.6244,0.0,5.4397,32.1597,20.6333
2017-12-30,18.4458,1.4169,0.0,4.9619,61.7986,20.7917
2017-12-31,3.975,1.0381,0.0,4.3707,75.7847,18.4458
2018-01-01,4.9,1.2188,9.2,3.6565,92.2083,3.975
2018-01-01,8.8174,1.2188,9.2,3.6565,92.2083,4.9
2018-01-02,7.9583,1.8706,0.0,6.7233,69.75,8.8174
2018-01-03,4.2458,1.3306,0.2,6.4337,55.9097,7.9583
2018-01-04,8.8292,1.3822,0.0,8.2903,67.2847,4.2458
2018-01-05,3.8042,1.2994,1.2,6.3631,84.2153,8.8292
2018-01-06,3.6875,0.8562,7.4,7.2972,95.0,3.8042
2018-01-07,3.4333,1.8639,0.2,8.4547,96.7986,3.6875
2018-01-08,12.0917,3.3591,1.4,10.5945,91.4722,3.4333
2018-01-09,18.9792,2.6013,9.0,10.9068,86.6806,12.0917
2018-01-10,11.1917,1.2903,0.0,8.8272,85.375,18.9792
2018-01-11,4.1,1.104,0.2,8.1506,86.0069,11.1917
2018-01-12,9.1542,1.2329,0.0,8.5333,73.1389,4.1
2018-01-13,4.6042,0.9353,0.0,7.6651,72.0556,9.1542
2018-01-14,7.0208,1.3191,0.0,4.7479,86.0833,4.6042
2018-01-15,3.4333,1.0212,0.4,3.8743,89.1528,7.0208
2018-01-16,8.325,1.3105,0.4,4.5253,89.2778,3.4333
2018-01-17,8.2125,1.9512,0.2,5.0922,71.9583,8.325
2018-01-18,13.0083,1.4908,0.0,6.9214,48.8819,8.2125
2018-01-19,5.5667,1.1098,0.0,7.6447,58.0556,13.0083
2018-01-20,4.5083,1.5003,0.0,5.9452,71.0347,5.5667
2018-01-21,29.1458,2.5479,0.0,8.1545,55.8958,4.5083
2018-01-22,18.0375,1.3622,0.0,7.6317,49.3333,29.1458
2018-01-23,4.7208,1.4747,0.0,6.579,68.7431,18.0375
2018-01-24,7.8208,1.161,0.0,7.2081,70.0,4.7208
2018-01-25,4.3333,1.062,8.2,6.8747,84.4097,7.8208
2018-01-26,3.6542,1.521,5.8,6.3002,92.3472,4.3333
2018-01-27,6.9042,1.3658,2.8,7.8555,91.9931,3.6542
2018-01-28,5.0583,0.894,0.2,6.2839,95.3611,6.9042
2018-01-29,3.6083,0.8544,0.0,5.8362,93.4028,5.0583
2018-01-30,3.325,1.3865,0.0,4.2642,92.3958,3.6083
2018-01-31,4.1917,1.0009,2.2,6.3044,96.7222,3.325
2018-02-01,3.3208,1.9381,5.8,6.4447,97.7639,4.1917
2018-02-02,4.6958,1.3962,0.0,6.7637,88.7431,3.3208
2018-02-03,25.1,1.5024,0.0,5.9192,76.0417,4.6958
2018-02-04,17.5125,1.6049,0.0,5.098,69.8681,25.1
2018-02-05,14.5333,1.8947,2.6,5.1558,78.5833,17.5125
2018-02-06,16.4458,1.4194,11.2,4.4583,87.4861,14.5333
2018-02-07,16.8917,1.2672,2.2,5.5468,83.6875,16.4458
2018-02-08,7.4417,1.0248,0.0,6.9853,79.3333,16.8917
2018-02-09,12.5917,1.1794,0.2,8.4276,71.1806,7.4417
2018-02-10,25.4667,1.2255,3.6,7.4212,73.7639,12.5917
2018-02-11,22.225,1.6102,0.0,6.3012,74.5347,25.4667
2018-02-12,20.1,1.7492,0.0,5.9131,71.9653,22.225
2018-02-13,30.0833,1.3947,0.0,4.9802,59.5208,20.1
2018-02-14,16.2042,1.2175,0.0,5.3238,47.1736,30.0833
2018-02-15,12.2625,1.3704,0.0,4.9743,53.7431,16.2042
2018-02-16,4.075,1.1558,0.0,5.5581,62.25,12.2625
2018-02-17,8.3542,1.1171,0.0,6.8359,62.75,4.075
2018-02-18,23.4333,1.678,0.0,5.9199,79.9028,8.3542
2018-02-19,34.8458,1.411,0.0,5.1489,63.9514,23.4333
2018-02-20,21.5875,1.3095,0.0,5.6231,61.6736,34.8458
2018-02-21,22.0958,1.3991,0.0,6.1111,58.0625,21.5875
2018-02-22,19.0833,1.2261,0.8,4.4377,78.875,22.0958
2018-02-23,12.1292,1.3766,5.8,3.2265,89.4931,19.0833
2018-02-24,14.5833,1.1954,0.6,6.7167,77.0764,12.1292
2018-02-25,46.0167,3.516,0.2,1.3766,63.9306,14.5833
2018-02-26,51.7042,2.1196,0.0,0.6722,43.9444,46.0167
2018-02-27,41.2375,1.3232,0.0,0.5492,47.0,51.7042
2018-02-28,26.7333,2.0054,0.0,0.3933,47.6319,41.2375
2018-03-02,10.8875,1.3129,0.6,1.0167,90.9097,26.7333
2018-03-03,9.175,1.4879,5.8,1.4619,94.6667,10.8875
2018-03-04,20.25,1.3975,1.4,2.2157,94.5139,9.175
2018-03-05,5.3625,0.9597,1.0,5.6923,88.5556,20.25
2018-03-06,11.8167,1.0261,1.2,6.6312,89.3611,5.3625
2018-03-07,7.5875,1.509,9.2,6.9035,90.0625,11.8167
2018-03-08,19.2833,1.1838,0.0,9.6699,64.2778,7.5875
2018-03-09,23.5917,1.2786,0.0,11.7125,59.3819,19.2833
2018-03-10,35.2833,1.1731,4.6,9.6511,88.625,23.5917
2018-03-11,25.3333,1.4111,42.2,8.6349,98.6181,35.2833
2018-03-12,13.8417,1.0363,5.4,9.6833,85.9583,25.3333
2018-03-13,19.3,1.0943,0.0,12.5391,67.1389,13.8417
2018-03-14,34.8708,1.3816,0.0,12.762,54.5417,19.3
2018-03-15,25.025,2.1929,3.2,8.8522,84.2431,34.8708
2018-03-16,38.3125,1.4606,1.4,10.6854,73.1736,25.025
2018-03-17,34.8583,2.0944,22.8,8.9357,89.2917,38.3125
2018-03-18,42.6083,2.0282,10.6,7.1719,91.1042,34.8583
2018-03-19,34.5667,1.8692,1.0,4.3793,89.2361,42.6083
2018-03-20,39.9792,1.8782,5.2,6.264,73.8333,34.5667
2018-03-21,51.2708,1.7997,1.6,6.0844,58.8472,39.9792
2018-03-22,42.35,1.6865,0.0,6.7927,47.3125,51.2708
2018-03-23,24.675,1.7256,0.0,8.1659,50.9792,42.35
2018-03-24,43.25,2.2598,0.0,8.8326,53.1944,24.675
2018-03-25,58.3292,1.6412,0.0,9.8722,45.5,43.25
2018-03-26,35.3708,1.015,0.0,11.559,48.6944,58.3292
2018-03-27,34.9958,1.1556,0.0,13.184,43.3125,35.3708
2018-03-28,44.6875,1.5635,0.0,11.8417,64.4931,34.9958
2018-03-29,21.175,1.9892,0.6,11.8902,77.8889,44.6875
2018-03-30,33.8083,2.5622,2.4,13.3169,73.3194,21.175
2018-03-31,45.7542,2.0669,2.4,11.1135,69.9444,33.8083
2018-04-01,64.425,2.3016,0.0,14.266,30.2917,45.7542
2018-04-02,55.85,1.4122,0.0,13.0974,46.7083,64.425
2018-04-03,47.0625,1.3903,6.8,12.2762,63.4931,55.85
2018-04-04,27.0625,1.9976,17.4,9.7946,94.4444,47.0625
2018-04-05,31.9417,1.4094,0.2,13.0659,77.3958,27.0625
2018-04-06,37.75,1.6204,0.0,15.0879,63.2222,31.9417
2018-04-07,53.7958,1.7126,0.0,16.246,57.8889,37.75
2018-04-08,64.2375,2.4176,0.0,15.67,52.8194,53.7958
2018-04-09,46.6208,1.9492,13.6,12.7897,77.8403,64.2375
2018-04-10,35.2917,1.5451,6.2,11.6988,84.0972,46.6208
2018-04-11,23.7083,1.8369,41.2,11.1345,83.6458,35.2917
2018-04-12,47.7792,1.9362,42.2,11.5001,84.2639,23.7083
2018-04-13,50.0542,1.2185,0.4,12.6684,71.4306,47.7792
2018-04-14,39.1917,0.9841,0.0,15.7895,56.9653,50.0542
2018-04-15,18.7625,1.1731,0.0,15.3182,63.25,39.1917
2018-04-16,32.3417,0.9019,0.0,18.5881,55.6667,18.7625
2018-04-17,38.2833,1.6375,0.0,20.0249,55.8264,32.3417
2018-04-18,49.325,1.2894,0.0,21.161,49.9792,38.2833
2018-04-19,52.675,1.4829,0.0,20.809,44.0764,49.325
2018-04-20,56.3208,1.0978,0.0,22.5427,42.0972,52.675
2018-04-21,57.2917,1.1369,0.0,23.3226,42.5278,56.3208
2018-04-22,87.2792,1.704,0.0,22.4758,40.4931,57.2917
2018-04-23,72.6625,1.7436,0.0,21.8198,47.4028,87.2792
2018-04-24,79.6167,1.4077,0.0,21.5089,49.4375,72.6625
2018-04-25,87.2042,1.7102,0.0,21.5678,47.1667,79.6167
2018-04-26,77.8958,1.6943,0.0,21.1783,55.8264,87.2042
2018-04-27,59.2042,2.5442,0.0,18.9483,59.6389,77.8958
2018-04-28,65.1667,1.4172,0.2,20.6096,56.4306,59.2042
2018-04-29,81.275,2.8592,0.0,20.6917,58.2917,65.1667
2018-04-30,85.5,1.9962,1.0,17.8584,42.7083,81.275
2018-05-01,71.6375,2.0208,3.6,15.3685,53.5278,85.5
2018-05-02,36.3167,2.0171,10.2,12.9388,85.4306,71.6375
2018-05-03,16.6542,1.2729,3.8,15.309,87.4236,36.3167
2018-05-04,41.175,1.4735,3.0,18.408,75.2639,16.6542
2018-05-05,50.9083,1.2867,0.0,20.1483,65.1736,41.175
2018-05-06,56.725,1.2273,0.0,22.4362,61.6875,50.9083
2018-05-07,65.7875,1.4698,0.0,21.0793,59.4444,56.725
2018-05-08,64.2333,1.5606,8.0,20.8857,60.4722,65.7875
2018-05-09,68.5,1.5549,6.0,17.7497,74.3819,64.2333
2018-05-10,64.5333,1.0007,0.0,19.7915,62.3542,68.5
2018-05-11,61.9792,1.6264,4.4,20.2966,63.8958,64.5333
2018-05-12,57.6,1.1778,0.0,20.0485,66.4236,61.9792
2018-05-13,79.8375,1.7622,7.6,18.2926,66.5347,57.6
2018-05-14,68.9625,2.1843,19.4,14.4917,65.9444,79.8375
2018-05-15,54.3875,1.967,0.0,14.0343,66.8819,68.9625
2018-05-16,58.25,1.253,8.8,16.5357,67.4375,54.3875
2018-05-17,54.9292,1.2871,0.0,17.8488,68.0347,58.25
2018-05-18,61.0,1.4375,0.0,20.0298,55.8681,54.9292
2018-05-19,61.6125,1.5556,0.6,19.7835,57.9861,61.0
2018-05-20,77.5958,2.2774,8.8,18.599,67.7292,61.6125
2018-05-21,64.9208,1.5977,1.8,18.8339,66.3819,77.5958
2018-05-22,52.7708,1.3342,2.0,17.2577,80.6319,64.9208
2018-05-23,56.825,1.0891,0.0,20.1819,68.4861,52.7708
2018-05-24,61.9833,0.9976,0.0,22.7608,58.0347,56.825
2018-05-25,70.325,1.1334,0.0,24.5803,50.9167,61.9833
2018-05-26,82.7583,1.5688,0.0,25.1517,54.9097,70.325
2018-05-27,86.375,1.7307,0.0,24.9542,54.5833,82.7583
2018-05-28,72.9958,1.8158,9.6,21.8184,66.9236,86.375
2018-05-29,65.5333,1.3774,8.0,22.3107,70.6389,72.9958
2018-05-30,56.725,1.4023,6.2,22.9618,68.8819,65.5333
2018-05-31,53.1708,1.6599,0.0,22.2567,66.9375,56.725
2018-06-01,71.3042,2.1645,0.0,22.5325,58.8472,53.1708
2018-06-02,84.2917,1.6744,0.0,23.423,58.2569,71.3042
2018-06-03,90.9917,1.2574,0.0,24.9176,51.3403,84.2917
2018-06-04,55.225,1.5649,7.8,21.635,73.8889,90.9917
2018-06-05,63.4792,1.6707,0.0,22.6469,66.9306,55.225
2018-06-06,68.2083,1.8534,0.0,22.9899,59.7986,63.4792
2018-06-07,71.1667,1.5945,1.6,23.2881,57.4444,68.2083
2018-06-08,64.5792,1.4269,5.2,20.9133,70.7153,71.1667
2018-06-09,69.1125,1.7863,0.0,23.3788,62.3264,64.5792
2018-06-10,80.35,1.7681,0.0,24.5893,62.9583,69.1125
2018-06-11,63.55,1.1894,0.0,25.4435,58.5417,80.35
2018-06-12,41.8375,1.4681,0.4,23.5922,66.3125,63.55
2018-06-13,47.1833,1.5208,10.6,20.7281,75.7153,41.8375
2018-06-14,53.6,1.1865,1.2,23.7462,53.5278,47.1833
2018-06-15,71.8917,1.9462,0.0,24.0711,51.4306,53.6
2018-06-16,92.6375,1.747,0.0,25.219,43.7708,71.8917
2018-06-17,110.25,1.3029,0.0,26.7301,43.9375,92.6375
2018-06-18,106.9667,1.7599,0.6,26.287,47.9236,110.25
2018-06-19,95.6208,1.6831,0.0,27.0296,46.9931,106.9667
2018-06-20,94.5083,1.7681,0.0,27.7676,42.9167,95.6208
2018-06-21,104.9458,1.6089,0.0,28.1756,46.5556,94.5083
2018-06-22,96.4375,3.1944,0.0,25.0695,58.7153,104.9458
2018-06-23,91.1792,2.203,0.0,22.4603,47.8125,96.4375
2018-06-24,92.875,1.841,0.0,22.7373,40.2292,91.1792
2018-06-25,80.7,2.8303,0.0,22.1749,52.4583,92.875
2018-06-26,76.6292,1.8924,0.0,23.5248,42.0625,80.7
2018-06-27,84.075,1.8641,0.0,24.7831,40.1806,76.6292
2018-06-28,91.6917,1.4778,0.0,24.6263,38.2431,84.075
2018-06-29,86.7375,1.7008,0.0,26.9109,36.2847,91.6917
2018-06-30,103.2083,1.6219,0.0,28.1835,42.0833,86.7375
2018-07-01,119.5042,1.9201,0.0,27.4861,52.4097,103.2083
2018-07-02,98.9458,2.1417,0.0,26.1694,56.9444,119.5042
2018-07-03,91.7542,1.6994,3.0,27.1522,51.7986,98.9458
2018-07-04,94.8583,1.9297,4.8,25.4583,62.4931,91.7542
2018-07-05,77.7208,1.7972,24.0,23.8698,65.4792,94.8583
2018-07-06,70.6458,1.342,7.6,25.1204,56.1736,77.7208
2018-07-07,81.0292,1.2852,0.0,26.8035,50.5556,70.6458
2018-07-08,102.0625,1.9025,0.0,26.624,49.8889,81.0292
2018-07-09,101.6792,2.1151,0.0,26.7376,44.2292,102.0625
2018-07-10,93.3083,2.0728,0.0,26.3651,50.0139,101.6792
2018-07-11,87.425,2.9713,0.6,22.3616,73.1597,93.3083
2018-07-12,80.2167,1.975,0.0,23.9381,68.1389,87.425
2018-07-13,81.6167,1.1775,0.0,26.657,57.7083,80.2167
2018-07-14,92.775,1.5811,0.2,26.7999,58.1389,81.6167
2018-07-15,103.3,1.466,0.2,26.6235,57.4583,92.775
2018-07-16,78.1625,2.1962,0.0,23.2583,69.125,103.3
2018-07-17,64.3333,1.0503,0.0,21.351,78.8358,78.1625
2018-07-26,97.35,2.7642,7.6,28.8526,53.3418,64.3333
2018-07-27,105.1,1.2879,0.2,27.0748,58.5833,97.35
2018-07-28,93.9,1.6362,0.0,27.3119,54.9097,105.1
2018-07-29,88.2625,1.0877,0.0,27.5972,54.1736,93.9
2018-07-30,92.8583,1.0591,0.0,30.006,49.2778,88.2625
2018-07-31,98.1375,1.3385,0.0,31.0636,47.4306,92.8583
2018-08-01,111.8375,1.8727,0.0,30.3588,50.3472,98.1375
2018-08-02,87.2625,2.0219,0.0,28.7243,50.1181,111.8375
2018-08-03,90.1583,1.4627,0.0,29.8238,49.3194,87.2625
2018-08-04,106.9917,1.5615,0.6,29.6417,54.1042,90.1583
2018-08-05,108.95,1.1385,0.0,30.4883,49.6042,106.9917
2018-08-06,104.4292,1.6933,0.0,30.4488,51.0139,108.95
2018-08-07,116.9792,1.8428,0.0,28.9126,47.3194,104.4292
2018-08-08,88.5833,1.3716,0.0,28.6712,53.1727,116.9792
2018-08-09,77.0292,1.515,0.2,26.6743,59.7222,88.5833
2018-08-10,81.2125,1.4332,0.0,26.4973,60.1111,77.0292
2018-08-11,90.5875,1.3981,0.0,27.5573,54.3819,81.2125
2018-08-12,82.425,2.3003,0.0,25.6015,63.1319,90.5875
2018-08-13,61.9875,1.3338,0.0,24.0472,67.2431,82.425
2018-08-14,59.25,1.2182,0.0,24.147,63.0,61.9875
2018-08-15,72.65,1.3548,0.4,25.5698,54.9653,59.25
2018-08-16,74.4042,1.6733,0.0,26.3096,48.4444,72.65
2018-08-17,93.2625,1.2233,0.0,27.5102,44.9792,74.4042
2018-08-18,89.2833,1.3341,0.0,27.6592,48.1181,93.2625
2018-08-19,83.8125,0.9146,0.0,28.2257,48.8542,89.2833
2018-08-20,86.1917,1.0005,0.0,29.0507,46.9375,83.8125
2018-08-21,84.3875,1.0751,0.0,28.8509,43.8611,86.1917
2018-08-22,102.4458,1.0897,0.0,29.067,44.3681,84.3875
2018-08-23,99.2958,1.3663,0.0,28.611,47.3333,102.4458
2018-08-24,100.775,1.5956,0.2,26.6488,53.9236,99.2958
2018-08-25,82.1875,2.2581,40.8,19.8269,85.5972,100.775
2018-08-26,67.9875,1.887,0.0,20.3588,64.0278,82.1875
2018-08-27,63.2708,1.3977,0.0,21.6222,46.7222,67.9875
2018-08-28,68.6917,1.0237,0.0,24.2165,48.4514,63.2708
2018-08-29,67.3792,0.871,0.0,25.3884,45.5347,68.6917
2018-08-30,95.4042,1.5615,0.0,25.7712,52.5764,67.3792
2018-08-31,65.9,2.3147,16.8,20.9656,72.625,95.4042
2018-09-01,51.2917,1.3051,7.0,18.6728,77.2986,65.9
2018-09-02,53.1458,1.6665,0.2,19.4095,71.3819,51.2917
2018-09-03,26.125,1.2632,0.0,21.1062,63.1597,53.1458
2018-09-10,92.6625,1.0014,0.0,25.556,57.8958,26.125
2018-09-11,71.5458,1.0899,0.0,26.3181,57.625,92.6625
2018-09-12,79.8917,1.0982,0.0,26.4605,56.2569,71.5458
2018-09-13,84.075,1.5997,0.6,25.1552,59.1806,79.8917
2018-09-14,65.9333,1.2646,0.0,24.3541,63.7153,84.075
2018-09-15,72.8458,1.5812,0.0,24.0224,67.3542,65.9333
2018-09-16,76.9625,1.9165,0.0,24.0611,64.4583,72.8458
2018-09-17,58.675,1.1251,0.0,23.9967,64.6597,76.9625
2018-09-18,53.6042,1.0354,0.0,23.8499,65.4236,58.675
2018-09-19,53.4125,0.9077,0.0,24.3864,63.6667,53.6042
2018-09-20,54.9625,0.9031,0.0,25.2791,59.8542,53.4125
2018-09-21,56.05,0.853,0.0,25.4581,56.1875,54.9625
2018-09-22,83.375,1.3281,0.0,25.1733,59.3542,56.05
2018-09-23,65.825,1.6747,0.0,23.7478,62.4653,83.375
2018-09-24,55.0167,3.1728,0.0,22.9589,45.1389,65.825
2018-09-25,48.65,2.5501,0.0,17.7371,39.5208,55.0167
2018-09-26,51.3792,1.9372,0.0,15.8367,42.2847,48.65
2018-09-27,32.35,0.7504,0.0,18.1217,46.5278,51.3792
2018-09-28,25.0417,0.7315,0.0,19.9281,47.9861,32.35
2018-09-29,46.6042,1.5344,0.0,20.9744,44.2708,25.0417
2018-09-30,61.3583,2.0211,0.8,18.0426,50.8264,46.6042
2018-10-01,30.6917,1.4046,8.0,14.1551,75.7153,61.3583
2018-10-02,36.1792,0.9358,0.0,15.6656,59.0347,30.6917
2018-10-03,25.6417,0.8914,0.0,16.9393,55.8611,36.1792
2018-10-04,23.9125,1.0166,0.0,18.5385,54.375,25.6417
2018-10-05,27.5542,1.1092,0.0,18.304,54.2292,23.9125
2018-10-06,27.9875,1.249,0.8,17.1651,68.1806,27.5542
2018-10-07,31.4625,0.8554,0.0,17.5362,72.1806,27.9875
2018-10-08,30.8042,0.9988,0.0,19.9128,64.4792,31.4625
2018-10-09,23.7792,0.8905,0.0,20.0528,66.8611,30.8042
2018-10-10,33.95,2.04,0.0,19.7653,64.5694,23.7792
2018-10-11,26.0417,1.933,9.2,16.3915,78.7847,33.95
2018-10-12,25.1333,1.0878,0.2,18.6905,78.3958,26.0417
2018-10-13,23.4667,1.1914,0.0,18.5891,75.0625,25.1333
2018-10-14,41.5292,1.263,0.0,18.4578,62.4028,23.4667
2018-10-15,41.2625,1.6867,0.0,17.9488,64.2708,41.5292
2018-10-16,38.0083,1.1679,0.0,18.5151,63.5139,41.2625
2018-10-17,19.675,0.7822,0.0,18.3646,65.9722,38.0083
2018-10-18,15.6958,0.7324,0.0,19.3941,64.1736,19.675
2018-10-19,17.1667,1.0365,0.0,19.4268,65.1875,15.6958
2018-10-20,25.125,0.8259,0.0,19.3312,62.8333,17.1667
2018-10-21,33.9792,2.2192,0.0,16.1005,69.3472,25.125
2018-10-22,36.8042,1.2448,0.0,14.9766,48.8403,33.9792
2018-10-23,17.8167,1.348,0.0,14.9813,55.2569,36.8042
2018-10-24,25.3042,3.1539,0.0,20.4817,40.9583,17.8167
2018-10-25,25.6833,2.1749,0.0,17.497,66.8472,25.3042
2018-10-26,16.5083,1.6577,0.2,15.5918,82.6736,25.6833
2018-10-27,19.9875,3.1353,26.2,14.4631,97.6042,16.5083
2018-10-28,34.4708,2.7589,40.8,15.1853,98.6111,19.9875
2018-10-29,33.8542,4.5019,39.0,14.5976,94.4375,34.4708
2018-10-30,32.2583,2.8315,0.0,13.4506,61.9375,33.8542
2018-10-31,12.1625,2.0906,5.0,12.4131,75.6181,32.2583
2018-11-01,28.5083,2.0446,25.4,11.9308,91.7014,12.1625
2018-11-02,3.6417,0.8374,4.2,13.2647,92.8403,28.5083
2018-11-03,9.0667,1.1894,8.0,14.2068,91.1944,3.6417
2018-11-04,7.8625,1.3366,0.2,15.3196,82.1111,9.0667
2018-11-05,16.2208,2.1283,18.2,14.6794,94.4375,7.8625
2018-11-06,18.9958,3.4122,6.0,15.2118,91.2986,16.2208
2018-11-07,20.8958,1.3253,5.0,15.0799,87.5903,18.9958
2018-11-08,12.0792,1.0251,1.4,14.5263,87.0208,20.8958
2018-11-09,8.6042,1.1469,1.2,14.2601,90.2778,12.0792
2018-11-10,11.4125,2.204,4.0,12.4082,95.1111,8.6042
2018-11-11,21.7542,1.9474,1.6,12.5745,95.9861,11.4125
2018-11-12,6.4583,1.1131,0.4,13.7581,94.875,21.7542
2018-11-13,6.5833,1.3185,0.2,14.2368,92.7083,6.4583
2018-11-14,3.8833,1.1268,0.0,13.7054,91.9514,6.5833
2018-11-15,3.6708,1.0547,0.0,12.669,92.3125,3.8833
2018-11-16,14.7542,2.4649,0.0,11.3582,68.9861,3.6708
2018-11-17,20.3875,1.5675,0.0,9.7147,54.625,14.7542
2018-11-18,33.325,1.5012,0.0,7.6538,49.1597,20.3875
2018-11-19,12.0708,2.1843,0.0,5.8247,64.5347,33.325
2018-11-20,11.8625,1.0279,0.6,5.0231,85.9097,12.0708
2018-11-21,3.925,1.435,0.8,5.699,88.1458,11.8625
2018-11-22,3.4083,0.8389,0.0,9.0001,84.5625,3.925
2018-11-23,3.25,1.334,16.0,8.9545,92.0417,3.4083
2018-11-24,8.4958,1.2198,8.8,8.719,95.6875,3.25
2018-11-25,6.4292,1.094,0.0,9.6158,86.9097,8.4958
2018-11-26,10.1417,1.1657,2.4,9.8126,84.5417,6.4292
2018-11-27,4.4667,1.0386,0.0,11.1301,68.7153,10.1417
2018-11-28,7.2042,1.1564,0.0,9.4231,60.2639,4.4667
2018-11-29,6.3375,1.8068,0.0,6.2517,74.9722,7.2042
2018-11-30,4.3,1.0581,0.0,4.9308,78.0486,6.3375
2018-12-01,3.8083,1.0099,0.0,5.0044,84.4514,4.3
2018-12-02,4.7708,1.4437,0.0,4.9392,84.4722,3.8083
2018-12-03,4.3125,1.118,0.8,7.4441,78.0625,4.7708
2018-12-04,4.3458,1.3664,0.0,8.8561,82.2639,4.3125
2018-12-05,4.0083,1.3996,0.0,8.7823,79.2361,4.3458
2018-12-06,4.3125,1.0165,0.0,9.4569,78.1818,4.0083
2018-12-07,3.25,0.7098,3.8,7.6123,89.8403,4.3125
2018-12-08,18.8083,2.4291,1.4,11.034,49.6319,3.25
2018-12-09,9.0667,1.817,0.0,9.004,63.2222,18.8083
2018-12-10,29.9583,3.7212,0.0,10.7464,39.6181,9.0667
2018-12-11,20.4167,1.6885,0.0,8.6851,40.5069,29.9583
2018-12-12,5.4625,0.9613,0.0,6.2867,43.4306,20.4167
2018-12-13,9.3917,1.4886,0.0,4.791,50.4722,5.4625
2018-12-14,10.6792,1.0551,0.0,4.3042,59.0417,9.3917
2018-12-15,6.4958,1.1519,0.0,3.0197,65.7292,10.6792
2018-12-16,3.9083,1.1707,0.0,2.56,76.625,6.4958
2018-12-17,4.4174,1.4581,0.0,3.269,81.0417,3.9083
2018-12-18,3.0708,1.1244,0.0,1.0799,93.1181,4.4174
2018-12-19,3.2375,1.2392,11.0,1.9347,92.5208,3.0708
2018-12-20,5.7375,1.4927,0.4,3.1298,91.5625,3.2375
2018-12-21,4.0333,1.5408,0.0,2.4343,93.5417,5.7375
2018-12-22,4.275,1.3606,0.0,5.0406,85.2639,4.0333
2018-12-23,3.4958,0.937,0.0,3.2593,97.7986,4.275
2018-12-24,5.9625,1.7803,0.0,5.669,85.6528,3.4958
2018-12-25,4.8083,1.3608,0.0,4.8854,77.5486,5.9625
2018-12-26,4.9042,1.3175,0.0,1.1546,97.0417,4.8083
2018-12-27,3.225,1.0356,0.0,2.771,92.0972,4.9042
2018-12-28,3.225,0.9019,0.0,5.1494,78.4931,3.225
2018-12-29,4.2375,0.8831,0.0,6.8791,71.6181,3.225
2018-12-30,9.4792,1.7733,0.0,8.857,54.9861,4.2375
2018-12-31,6.1042,1.4889,0.0,7.4333,62.2153,9.4792
2019-01-01,5.0083,1.5547,0.0,4.5876,84.9514,6.1042
2019-01-02,27.9125,3.1633,0.0,7.3721,42.0208,5.0083
2019-01-03,23.1667,1.6917,0.0,5.343,29.3194,27.9125
2019-01-04,4.9958,0.9924,0.0,3.0612,44.9583,23.1667
2019-01-05,5.525,1.2272,0.0,3.7086,53.8403,4.9958
2019-01-06,8.0458,1.3509,0.0,7.2722,54.5347,5.525
2019-01-07,5.7375,1.565,0.0,5.3549,71.9722,8.0458
2019-01-08,3.2208,1.2418,0.0,3.5984,89.6875,5.7375
2019-01-09,20.25,3.3468,0.0,6.4351,53.5278,3.2208
2019-01-10,17.2542,1.879,0.0,7.9326,21.9028,20.25
2019-01-11,9.25,1.0278,0.0,5.1229,32.7361,17.2542
2019-01-12,4.4375,0.7989,0.0,4.7917,44.1042,9.25
2019-01-13,3.8667,1.2865,0.0,5.4092,60.4306,4.4375
2019-01-14,27.9208,3.9399,0.0,10.9487,39.3333,3.8667
2019-01-15,16.675,1.2022,0.0,9.3852,35.3403,27.9208
2019-01-16,5.5875,0.7427,2.6,8.8066,55.1458,16.675
2019-01-17,9.3625,1.214,7.8,6.7579,94.9306,5.5875
2019-01-18,5.0833,1.8447,0.0,4.9799,88.4722,9.3625
2019-01-19,26.6208,1.6765,0.0,4.653,65.9306,5.0833
2019-01-20,9.6708,0.8832,0.0,4.1592,67.2222,26.6208
2019-01-21,4.4875,1.0273,0.0,4.1088,70.0694,9.6708
2019-01-22,5.2375,0.9209,0.0,3.6764,68.0694,4.4875
2019-01-23,8.7458,1.9353,0.4,1.3312,82.9097,5.2375
2019-01-24,9.7208,1.1471,0.0,3.4488,77.9653,8.7458
2019-01-25,6.1042,1.1467,0.0,3.7339,65.2222,9.7208
2019-01-26,4.9542,1.1433,0.0,3.4848,66.2708,6.1042
2019-01-27,4.6083,1.6227,0.4,1.9005,80.9167,4.9542
2019-01-28,8.9458,2.1055,0.0,4.84,69.7431,4.6083
2019-01-29,6.2167,1.5034,0.0,4.8809,71.3472,8.9458
