idsensore,date,value
17126,2013-06-09T00:00:00.000,0.4792
17126,2013-06-10T00:00:00.000,0.3833
17126,2013-06-11T00:00:00.000,0.4955
17126,2013-06-12T00:00:00.000,0.7273
17126,2013-06-13T00:00:00.000,0.675
17126,2013-06-14T00:00:00.000,0.64
17126,2013-06-15T00:00:00.000,0.2875
17126,2013-06-16T00:00:00.000,0.225
17126,2013-06-17T00:00:00.000,0.45
17126,2013-06-18T00:00:00.000,0.8955
17126,2013-06-19T00:00:00.000,0.5375
17126,2013-06-20T00:00:00.000,0.7958
17126,2013-06-21T00:00:00.000,0.2625
17126,2013-06-22T00:00:00.000,0.2792
17126,2013-06-23T00:00:00.000,0.1625
17126,2013-06-24T00:00:00.000,0.25
17126,2013-06-25T00:00:00.000,0.4583
17126,2013-06-26T00:00:00.000,0.2833
17126,2013-06-27T00:00:00.000,0.3917
17126,2013-06-28T00:00:00.000,0.2833
17126,2013-06-29T00:00:00.000,0.9333
17126,2013-06-30T00:00:00.000,0.5375
17126,2013-07-01T00:00:00.000,0.5167
17126,2013-07-02T00:00:00.000,0.6417
17126,2013-07-03T00:00:00.000,0.6958
17126,2013-07-04T00:00:00.000,0.575
17126,2013-07-05T00:00:00.000,0.8083
17126,2013-07-06T00:00:00.000,0.5542
17126,2013-07-07T00:00:00.000,0.35
17126,2013-07-08T00:00:00.000,0.625
17126,2013-07-09T00:00:00.000,0.7042
17126,2013-07-10T00:00:00.000,0.6708
17126,2013-07-11T00:00:00.000,0.7167
17126,2013-07-12T00:00:00.000,0.3042
17126,2013-07-13T00:00:00.000,0.3333
17126,2013-07-14T00:00:00.000,0.2708
17126,2013-07-15T00:00:00.000,0.6083
17126,2013-07-16T00:00:00.000,0.4875
17126,2013-07-17T00:00:00.000,0.4083
17126,2013-07-18T00:00:00.000,0.6125
17126,2013-07-19T00:00:00.000,0.8125
17126,2013-07-20T00:00:00.000,1.0042
17126,2013-07-21T00:00:00.000,0.6333
17126,2013-07-22T00:00:00.000,0.4792
17126,2013-07-23T00:00:00.000,0.6083
17126,2013-07-24T00:00:00.000,0.65
17126,2013-07-25T00:00:00.000,0.481
17126,2013-07-26T00:00:00.000,0.4958
17126,2013-07-27T00:00:00.000,0.4875
17126,2013-07-28T00:00:00.000,0.3583
17126,2013-07-29T00:00:00.000,0.5042
17126,2013-07-30T00:00:00.000,0.4583
17126,2013-07-31T00:00:00.000,0.7792
17126,2013-08-01T00:00:00.000,0.6208
17126,2013-08-02T00:00:00.000,0.8083
17126,2013-08-03T00:00:00.000,1.0958
17126,2013-08-04T00:00:00.000,0.5375
17126,2013-08-05T00:00:00.000,0.3833
17126,2013-08-06T00:00:00.000,0.4792
17126,2013-08-07T00:00:00.000,0.4917
17126,2013-08-08T00:00:00.000,0.6708
17126,2013-08-09T00:00:00.000,0.3292
17126,2013-08-10T00:00:00.000,0.2583
17126,2013-08-11T00:00:00.000,0.3083
17126,2013-08-12T00:00:00.000,0.3375
17126,2013-08-13T00:00:00.000,0.3375
17126,2013-08-14T00:00:00.000,0.1542
17126,2013-08-15T00:00:00.000,0.2
17126,2013-08-16T00:00:00.000,0.3292
17126,2013-08-17T00:00:00.000,0.3917
17126,2013-08-18T00:00:00.000,0.4167
17126,2013-08-19T00:00:00.000,0.225
17126,2013-08-20T00:00:00.000,0.2952
17126,2013-08-21T00:00:00.000,0.3667
17126,2013-08-22T00:00:00.000,0.3105
17126,2013-08-23T00:00:00.000,0.4042
17126,2013-08-24T00:00:00.000,0.3083
17126,2013-08-25T00:00:00.000,0.2125
17126,2013-08-26T00:00:00.000,0.2125
17126,2013-08-27T00:00:00.000,0.5417
17126,2013-08-28T00:00:00.000,0.6917
17126,2013-08-29T00:00:00.000,0.4875
17126,2013-08-30T00:00:00.000,0.5083
17126,2013-08-31T00:00:00.000,0.6083
17126,2013-09-01T00:00:00.000,0.5208
17126,2013-09-02T00:00:00.000,0.5333
17126,2013-09-03T00:00:00.000,1.2708
17126,2013-09-04T00:00:00.000,0.8625
17126,2013-09-05T00:00:00.000,0.7458
17126,2013-09-06T00:00:00.000,0.7875
17126,2013-09-07T00:00:00.000,0.6
17126,2013-09-08T00:00:00.000,0.2792
17126,2013-09-09T00:00:00.000,0.7625
17126,2013-09-10T00:00:00.000,0.4619
17126,2013-09-11T00:00:00.000,0.4875
17126,2013-09-12T00:00:00.000,0.5444
17126,2013-09-16T00:00:00.000,0.8667
17126,2013-09-17T00:00:00.000,0.6792
17126,2013-09-18T00:00:00.000,0.8667
17126,2013-09-19T00:00:00.000,1.4292
17126,2013-09-20T00:00:00.000,1.1292
17126,2013-09-21T00:00:00.000,1.475
17126,2013-09-22T00:00:00.000,0.9292
17126,2013-09-23T00:00:00.000,1.55
17126,2013-09-24T00:00:00.000,1.4542
17126,2013-09-25T00:00:00.000,0.7333
17126,2013-09-26T00:00:00.000,0.6208
17126,2013-09-27T00:00:00.000,0.7958
17126,2013-09-28T00:00:00.000,0.55
17126,2013-09-29T00:00:00.000,0.5042
17126,2013-09-30T00:00:00.000,0.5958
17126,2013-10-01T00:00:00.000,1.0917
17126,2013-10-02T00:00:00.000,1.1042
17126,2013-10-03T00:00:00.000,0.7458
17126,2013-10-04T00:00:00.000,0.8542
17126,2013-10-05T00:00:00.000,0.95
17126,2013-10-06T00:00:00.000,1.2833
17126,2013-10-07T00:00:00.000,1.6083
