idsensore,data,valore
10279,2021-02-02,59.9
10279,2021-02-02,62.7
10279,2021-02-02,58.1
10279,2021-02-03,56.4
10279,2021-02-03,52.7
10279,2021-02-03,50.0
10279,2021-02-03,50.8
10279,2021-02-03,52.6
10279,2021-02-03,52.0
10279,2021-02-03,50.0
10279,2021-02-03,48.4
10279,2021-02-03,49.6
10279,2021-02-03,51.0
10279,2021-02-03,59.4
10279,2021-02-03,61.2
10279,2021-02-03,71.4
10279,2021-02-03,52.3
10279,2021-02-03,56.3
10279,2021-02-03,53.7
10279,2021-02-03,52.5
10279,2021-02-03,50.9
10279,2021-02-03,52.0
10279,2021-02-03,52.6
10279,2021-02-03,53.5
10279,2021-02-03,52.9
10279,2021-02-03,52.0
10279,2021-02-03,53.4
10279,2021-02-04,59.6
10279,2021-02-04,59.4
10279,2021-02-04,57.8
10279,2021-02-04,56.9
10279,2021-02-04,56.6
10279,2021-02-04,57.6
10279,2021-02-04,56.0
10279,2021-02-04,52.5
10279,2021-02-04,52.4
10279,2021-02-04,52.4
10279,2021-02-04,52.4
10279,2021-02-04,50.7
10279,2021-02-04,52.2
10279,2021-02-04,51.5
10279,2021-02-04,49.6
10279,2021-02-04,46.5
10279,2021-02-04,46.8
10279,2021-02-04,45.4
10279,2021-02-04,41.2
10279,2021-02-04,40.9
10279,2021-02-04,39.0
10279,2021-02-04,41.2
10279,2021-02-04,37.2
10279,2021-02-04,37.8
10279,2021-02-05,38.1
10279,2021-02-05,40.0
10279,2021-02-05,41.2
10279,2021-02-05,40.9
10279,2021-02-05,39.3
10279,2021-02-05,38.7
10279,2021-02-05,38.3
10279,2021-02-05,40.5
10279,2021-02-05,41.7
10279,2021-02-05,49.1
10279,2021-02-05,49.7
10279,2021-02-05,53.7
10279,2021-02-05,55.5
10279,2021-02-05,51.1
10279,2021-02-05,56.2
10279,2021-02-05,58.4
10279,2021-02-05,57.3
10279,2021-02-05,53.5
10279,2021-02-05,49.9
10279,2021-02-05,48.9
10279,2021-02-05,45.5
10279,2021-02-05,44.3
10279,2021-02-05,47.9
10279,2021-02-05,45.1
10279,2021-02-06,42.4
10279,2021-02-06,39.4
10279,2021-02-06,39.2
10279,2021-02-06,41.0
10279,2021-02-06,41.0
10279,2021-02-06,40.7
10279,2021-02-06,41.2
10279,2021-02-06,39.9
10279,2021-02-06,41.9
10279,2021-02-06,42.7
10279,2021-02-06,47.5
10279,2021-02-06,48.3
10279,2021-02-06,49.4
10279,2021-02-06,42.6
10279,2021-02-06,38.8
10279,2021-02-06,33.4
10279,2021-02-06,35.8
10279,2021-02-06,39.7
10279,2021-02-06,37.4
10279,2021-02-06,41.4
10279,2021-02-06,42.6
10279,2021-02-06,39.3
10279,2021-02-06,38.0
10279,2021-02-06,37.6
10279,2021-02-07,34.0
10279,2021-02-07,31.4
10279,2021-02-07,29.2
10279,2021-02-07,21.3
10279,2021-02-07,14.1
10279,2021-02-07,11.5
10279,2021-02-07,11.5
10279,2021-02-07,11.4
10279,2021-02-07,12.9
10279,2021-02-07,20.5
10279,2021-02-07,29.2
10279,2021-02-07,36.0
10279,2021-02-07,37.8
10279,2021-02-07,39.0
10279,2021-02-07,39.0
10279,2021-02-07,40.5
10279,2021-02-07,37.4
10279,2021-02-07,40.5
10279,2021-02-07,34.6
10279,2021-02-07,37.5
10279,2021-02-07,38.4
10279,2021-02-07,40.1
10279,2021-02-07,38.2
10279,2021-02-07,36.2
10279,2021-02-08,33.8
10279,2021-02-08,36.6
10279,2021-02-08,36.4
10279,2021-02-08,27.6
10279,2021-02-08,21.6
10279,2021-02-08,13.9
10279,2021-02-08,12.6
10279,2021-02-08,24.4
10279,2021-02-08,38.9
10279,2021-02-08,41.1
10279,2021-02-08,54.0
10279,2021-02-08,39.9
10279,2021-02-08,38.4
10279,2021-02-08,37.8
10279,2021-02-08,29.2
10279,2021-02-08,37.3
10279,2021-02-08,25.2
10279,2021-02-08,32.4
10279,2021-02-08,27.8
10279,2021-02-08,52.8
10279,2021-02-08,57.0
10279,2021-02-08,61.2
10279,2021-02-08,65.7
10279,2021-02-08,74.0
10279,2021-02-09,58.1
10279,2021-02-09,47.3
10279,2021-02-09,41.6
10279,2021-02-09,34.7
10279,2021-02-09,27.8
10279,2021-02-09,25.8
10279,2021-02-09,26.8
10279,2021-02-09,28.1
10279,2021-02-09,47.4
10279,2021-02-09,56.5
10279,2021-02-09,56.2
10279,2021-02-09,50.6
10279,2021-02-09,57.0
